0.04,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.54,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.55,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.04,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.04,0.31,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.08,0.38,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,BENIGN
0.08,0.38,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,MALICIOUS
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.01,0.0,1.0,BENIGN
0.08,0.38,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.08,0.38,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,1.0,0.17,1.0,0.0,0.55,MALICIOUS
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.54,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.55,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,BENIGN
0.08,0.38,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.08,0.38,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.12,0.15,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.12,0.15,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.12,0.15,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.17,0.46,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,MALICIOUS
0.17,0.46,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.17,0.46,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.17,0.46,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.17,0.46,0.0,1.0,0.0,1.0,1.0,0.62,0.67,0.0,1.0,0.0,BENIGN
0.17,0.46,0.0,1.0,0.0,1.0,1.0,0.62,0.83,0.0,1.0,0.0,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.01,0.0,0.99,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.01,0.0,0.99,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,1.0,0.17,1.0,0.0,0.55,MALICIOUS
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.67,1.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.54,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.55,BENIGN
0.17,0.46,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.17,0.46,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.62,0.67,0.0,1.0,0.0,BENIGN
0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.62,0.83,0.0,1.0,0.0,BENIGN
0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.01,0.0,0.99,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.01,0.0,0.99,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.21,0.0,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.25,0.31,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,MALICIOUS
0.25,0.31,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.25,0.31,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,1.0,0.17,0.0,0.0,0.55,MALICIOUS
0.25,0.31,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.01,0.0,0.97,BENIGN
0.25,0.31,0.0,1.0,0.0,1.0,1.0,0.62,0.67,0.0,1.0,0.0,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,1.0,0.17,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,1.0,0.0,1.0,1.0,0.62,0.83,0.0,1.0,0.0,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,1.0,0.17,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.01,0.0,0.94,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.01,0.0,0.99,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.01,0.0,0.99,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.01,0.0,0.99,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,1.0,0.17,1.0,0.0,0.55,MALICIOUS
0.25,0.31,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.54,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.25,0.31,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.29,0.54,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,BENIGN
0.29,0.54,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.29,0.54,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.29,0.54,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.29,0.54,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,MALICIOUS
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.01,0.0,1.0,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,1.0,0.17,1.0,0.0,0.55,MALICIOUS
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.67,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.54,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.29,0.54,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.29,0.54,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,BENIGN
0.33,0.69,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.33,0.69,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.33,0.69,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.33,0.69,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,MALICIOUS
0.33,0.69,0.0,1.0,0.0,1.0,1.0,0.62,0.83,0.0,1.0,0.0,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.01,0.0,0.99,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,1.0,0.17,1.0,0.0,0.55,MALICIOUS
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.67,1.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,1.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.33,0.69,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.33,0.69,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.38,1.0,0.0,1.0,0.0,1.0,1.0,0.62,0.17,0.0,1.0,0.0,BENIGN
0.38,1.0,0.0,1.0,0.0,1.0,1.0,0.62,0.0,0.0,1.0,0.0,MALICIOUS
0.38,1.0,0.0,1.0,0.0,1.0,1.0,0.62,0.33,0.0,1.0,0.0,BENIGN
0.38,1.0,0.0,1.0,0.0,1.0,1.0,0.62,0.5,0.0,1.0,0.0,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,1.0,0.17,1.0,0.0,0.55,MALICIOUS
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.54,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.01,0.0,0.99,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.01,0.0,0.37,MALICIOUS
0.38,1.0,0.0,0.67,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.37,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,1.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.67,0.0,0.0,0.55,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
0.38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.83,0.0,0.0,0.54,BENIGN
0.38,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.54,BENIGN
