0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,1.0,0.58,0.12,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,1.0,0.61,0.15,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,0.0,0.61,0.16,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,1.0,0.56,0.25,1.0,0.63,0.15,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,1.0,0.56,0.25,0.0,0.63,0.16,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.66,0.18,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,attack
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.42,0.11,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.47,0.15,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.66,0.14,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.38,0.25,0.0,0.58,0.18,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.38,0.25,0.0,0.58,0.19,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.55,0.25,1.0,0.68,0.14,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,1.0,0.55,0.25,1.0,0.68,0.15,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,0.0,0.68,0.16,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.01,0.0,0.02,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.34,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.01,0.26,0.42,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.08,0.66,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.13,0.01,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.02,0.0,0.02,0.8,0.99,0.25,0.01,0.16,0.03,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.05,0.0,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.0,0.03,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.05,0.01,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.18,0.03,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.18,0.1,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18,0.05,1.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.02,0.0,0.02,0.2,0.56,0.25,0.01,0.21,0.07,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18,0.11,1.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,attack
0.0,0.0,0.02,1.0,0.02,0.2,0.38,0.25,0.0,0.26,0.07,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.38,0.25,0.0,0.29,0.23,0.5,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.26,0.26,1.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.0,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.01,0.13,0.38,1.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.01,0.13,0.56,1.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.04,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.26,0.47,1.0,0.0,0.45,0.11,0.15,0.25,0.46,0.16,0.16,normal
0.02,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.01,0.13,0.29,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.11,1.0,normal
0.02,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.01,0.13,0.42,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.11,1.0,normal
0.97,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
